RowID,Outcome,Intervention,Comparator,Answer,Reasoning,xml_offsets,XML,PMID,Location
3621778,BMI-for-age &amp;gt; 85th percentile ,Nutritional program,Control,Significantly decreased,"The categorical analysis of this variable found a difference in the proportion of children with BMI-for-age &gt; 85th percentile, with values of 22.39% in the control group and 15.54% in the intervention group, with an adjusted odds ratio of 0.43 and confidence interval between 0.23 and 0.77 (P=0.005).",43990:44322,3621778,23496939,Unavailable
3621778, BMI for age Z-score +2,Nutritional program,Control,No significant difference,"On the other hand, when the Z-score with cut-off point +2 was considered instead of 85th percentile, the resulting prevalence was 3.47% in the control group and 1.55% in the intervention group (P=0.209).",44633:44881,3621778,23496939,Unavailable
3621778,Child was weighed in the last 4 months,Nutritional program,Control,Significantly increased,Child was weighed in the last 4&nbsp;months131 (51.37)159 (83.25)4.64 (2.95; 7.32)&lt; 0.001,47523:47803,3621778,23496939,Unavailable
3621778,The child growth curve was explained,Nutritional program,Control,Significantly increased,The child growth curve was explained to the mother69 (27.71)136 (71.20)6.45 (4.24; 9.80)&lt; 0.001,48212:48546,3621778,23496939,Unavailable
3621778,Counseling on infant and young child feeding practices,Nutritional program,Control,Significantly increased,Mother received counseling on infant and young child feeding practices in the last 4&nbsp;months47 (18.36)134 (70.16)11.19 (7.02; 17.82)&lt; 0.001,48212:48546,3621778,23496939,Unavailable
3621778,Home visit from a community health agent or health professional,Nutritional program,Control,Significantly increased,Mother received a home visit from a community health agent or health professional in the last 4&nbsp;months30 (12.00)132 (69.11)16.41 (10.06; 26.77)&lt; 0.001,48605:48951,3621778,23496939,Unavailable
3621778,Participation  in child health and nutrition meeting,Nutritional program,Control,Significantly increased,Mother participated in child health and nutrition meeting since the child’s birth33 (13.10)188 (97.92)311.9 (108.5; 896.5)&lt; 0.001,49010:49335,3621778,23496939,Unavailable
3621778,Taking vitamin A capsules (mother),Nutritional program,Control,Significantly increased,Mother took a Vitamin A capsule in the 8&nbsp;weeks following birth51 (20.73)126 (68.85)8.45 (5.45; 13.11)&lt; 0.001,56165:NaN,3621778,23496939,Unavailable
3621778,Exclusive breastfeeding through 6 months of age,Nutritional program,Control,Significantly increased,Exclusive breastfeeding through 6&nbsp;months of age6 (2.34)14 (7.29)3.28 (1.24; 8.69)0.017,50047:50329,3621778,23496939,Unavailable
3621778,Predominant breastfeeding through 6 months of age ,Nutritional program,Control,Significantly increased,Predominant breastfeeding through 6&nbsp;months of age c13 (5.08)31 (16.15)3.60 (1.83; 7.09)&lt; 0.001,50385:50686,3621778,23496939,Unavailable
3621778,Children currently breastfeeding,Nutritional program,Control,No significant difference,Child currently breastfeeding67 (26.17)50 (26.04)0.97 (0.63; 1.49)0.885,50745:51012,3621778,23496939,Unavailable
3621778, + 5 or more feedings with solid or semisolid foods,Nutritional program,Control,Significantly increased,Child received 5 or more feedings with solid or semisolid foods in the last 24&nbsp;hours48 (18.53)53 (27.46)1.62 (1.03; 2.55)0.037,51068:51390,3621778,23496939,Unavailable
3621778,Consuming Vit A rich foods (child),Nutritional program,Control,No significant difference,Child consumed foods rich in vitamin A in the last 24&nbsp;hours d66 (25.48)46 (23.83)0.92 (0.59; 1.41)0.688,56165:NaN,3621778,23496939,Unavailable
3621778,Consuming fruits,Nutritional program,Control,Significantly increased,Child consumed fruits in the last 24&nbsp;hours146 (56.37)129 (66.84)1.52 (1.02; 2.26)0.039,51812:52094,3621778,23496939,Unavailable
3621778,Receiving vitamin A supplement (child),Nutritional program,Control,Significantly increased,Child received vitamin A supplement171 (66.80)159 (82.81)2.35 (1.49; 3.71)&lt; 0.001,56165:NaN,3621778,23496939,Unavailable
3621778,Receiving iron supplement,Nutritional program,Control,Significantly increased,Child received iron supplement in the last 3&nbsp;months109 (43.43)165 (86.39)8.23 (5.07; 13.37)&lt; 0.001,52486:52780,3621778,23496939,Unavailable
3621778,Consuming non-boiled faucet water,Nutritional program,Control,Significantly decreased,"Child consumed water from the faucet, not boiled, without chlorine50 (19.53)21 (10.94)0.48 (0.28; 0.85)0.011",53144:53448,3621778,23496939,Unavailable
3621778,Bottle usage,Nutritional program,Control,No significant difference,Child used bottle in the last 24&nbsp;hours198 (77.34)140 (72.92)0.79 (0.51; 1.23)0.298,53781:54059,3621778,23496939,Unavailable
3621778,Diarrhea prevalence ,Nutritional program,Control,No significant difference,Child had diarrhea in the last 2&nbsp;weeks41 (16.02)29 (15.10)0.99 (0.59; 1.67)0.980,57886:58087,3621778,23496939,Unavailable
3621778,Receiving more liquids during diarrhea,Nutritional program,Control,Significantly increased,Child received more liquids during diarrhea25 (58.14)24 (77.42)3.42 (1.06; 11.07)0.040,54447:54729,3621778,23496939,Unavailable
3621778,Receiving ORS during diarrhea,Nutritional program,Control,Significantly increased,Child received ORS during diarrhea28 (63.64)27 (87.10)3.86 (1.14; 13.02)0.030,54785:55058,3621778,23496939,Unavailable
3621778,Amount of food during diarrhea,Nutritional program,Control,No significant difference,Child received equal or greater amount of foods during diarrhea23 (53.49)14 (45.16)0.63 (0.24; 1.66)0.347,55114:55415,3621778,23496939,Unavailable
3621778,Mentioning signs of emergency during diarrhea,Nutritional program,Control,Significantly increased,Mother mentioned a sign of emergency during diarrhea170 (65.64)147 (76.17)1.67 (1.10; 2.54)0.016,55471:55763,3621778,23496939,Unavailable
3621778,Completed vaccination schedule,Nutritional program,Control,Significantly increased,Child completed vaccination schedule in the first year of life90 (35.16)100 (52.08)2.00 (1.37; 2.94)&lt; 0.001,55819:56122,3621778,23496939,Unavailable
3621778,Hospitalization ,Nutritional program,Control,No significant difference,"Child was hospitalized in the last 12&nbsp;months	60 (23.44)	48 (25.00)	1.09 (0.70; 1.68)	0.702",56165:NaN,3621778,23496939,Unavailable
3621778,Taking vitamin A capsules (mother),Nutritional program,Control,Significantly increased,The results related to some of the feeding practices show a higher consumption of vitamin A and iron supplements by children and mothers in the intervention group.,56917:57081,3621778,23496939,Unavailable
3621778,Receiving vitamin A supplement (child),Nutritional program,Control,Significantly increased,The results related to some of the feeding practices show a higher consumption of vitamin A and iron supplements by children and mothers in the intervention group.,56917:57080,3621778,23496939,Unavailable
3621778,Receiving iron supplement,Nutritional program,Control,Significantly increased,The results related to some of the feeding practices show a higher consumption of vitamin A and iron supplements by children and mothers in the intervention group.,56917:57080,3621778,23496939,Unavailable
3621778,Exclusive breastfeeding through 6 months of age,Nutritional program,Control,Significantly increased,the prevalence of exclusive breastfeeding was shown to be 2.34% in the control group and 7.29% in the intervention group (P=0.017).,57186:57334,3621778,23496939,Unavailable
3621778, + 5 or more feedings with solid or semisolid foods,Nutritional program,Control,Significantly increased,"in the intervention group there was a higher proportion of children that consumed five or more solid or semisolid food items over the past 24&nbsp;hours (27.46% vs 18.53% in the control group, P=0.037).",57354:57568,3621778,23496939,Unavailable
3621778,Consuming Vit A rich foods (child),Nutritional program,Control,No significant difference,"However, there was no difference either in the consumption of vitamin A rich food or in most of the particular food items in the previous 24&nbsp;hours or in the previous 7&nbsp;days.",57569:57742,3621778,23496939,Unavailable
3621778,Completed vaccination schedule,Nutritional program,Control,Significantly increased,"Differences were found that indicate more adequate practices in the intervention group related to immunization, drinking water and administration of liquids and oral rehydration salts during diarrhea.",57887:58087,3621778,23496939,Unavailable
3621778,Consuming non-boiled faucet water,Nutritional program,Control,Significantly decreased,"Differences were found that indicate more adequate practices in the intervention group related to immunization, drinking water and administration of liquids and oral rehydration salts during diarrhea.",57887:58087,3621778,23496939,Unavailable
3621778,Receiving more liquids during diarrhea,Nutritional program,Control,Significantly increased,"Differences were found that indicate more adequate practices in the intervention group related to immunization, drinking water and administration of liquids and oral rehydration salts during diarrhea.",57887:58088,3621778,23496939,Unavailable
3621778,Receiving ORS during diarrhea,Nutritional program,Control,Significantly increased,"Differences were found that indicate more adequate practices in the intervention group related to immunization, drinking water and administration of liquids and oral rehydration salts during diarrhea.",57886:58087,3621778,23496939,Unavailable
3621778,Bottle usage,Nutritional program,Control,No significant difference,"However, there was no difference between the groups with regard to the use of bottle and the amount of food consumed during diarrhea.",58088:58221,3621778,23496939,Unavailable
3621778,Amount of food during diarrhea,Nutritional program,Control,No significant difference,"However, there was no difference between the groups with regard to the use of bottle and the amount of food consumed during diarrhea.",58088:58221,3621778,23496939,Unavailable
3621778,Diarrhea ,Nutritional program,Control,No significant difference,Neither were there any differences between the groups with regard to the prevalence of diarrhea over the past two weeks or in the proportion of children hospitalized during the past 12&nbsp;months.,58222:58414,3621778,23496939,Unavailable
3621778,Hospitalization ,Nutritional program,Control,No significant difference,Neither were there any differences between the groups with regard to the prevalence of diarrhea over the past two weeks or in the proportion of children hospitalized during the past 12&nbsp;months.,58221:58414,3621778,23496939,Unavailable
3692032,Broad-scaled cumulative axial Unified Parkinson’s Disease Rating Scale score,Subthalamic nucleus and substantia nigra pars reticulata stimulation,Subthalamic nucleus stimulation,No significant difference,For the primary outcome measure no statistically significant improvement was observed for combined subthalamic nucleus and substantia nigra pars reticulata stimulation at the ‘3-week follow-up’.,7764:7959,3692032,23757762,Unavailable
3692032,Freezing of gait improvement ,Subthalamic nucleus and substantia nigra pars reticulata stimulation,Subthalamic nucleus stimulation,Significantly increased,"The secondary endpoints, however, revealed that the combined stimulation of subthalamic nucleus and substantia nigra pars reticulata might specifically improve freezing of gait, whereas balance impairment remained unchanged.",7960:8185,3692032,23757762,Unavailable
